name,releasedate,popularity_spot,popularity,winrate,banrate,averageKDA,pentas/match,attack,defense,magic,difficulty,rangetype,partype,hp,hpperlevel,mp,mpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,mpregen,mpregenperlevel,attackdamage,attackdamageperlevel,attackspeed,attackspeedperlevel,spell1_name,spell1_cost,spell1_cooldown,spell2_name,spell2_cost,spell2_cooldown,spell3_name,spell3_cost,spell3_cooldown,ulti_name,ulti_cost,ulti_cooldown
Aatrox,13/6/2013,17,0.107,0.495,0.173,6.1/6.1/5.3,0.0018,8,4,3,4,Melee,Blood Well,580,90,0,0,345,38,3.25,32.1,1.25,175,3,1,0,0,60,5,0.651,2.5,The Darkin Blade,0/0/0/0/0,14/12/10/8/6,Infernal Chains,0/0/0/0/0,26/23/20/17/14,Umbral Dash,0/0/0/0/0,9/8/7/6/5,World Ender,0/0/0,120/100/80
Ahri,14/12/2011,32,0.085,0.51,0.044,6.2/5.3/7.6,0.0012,3,4,8,5,Ranged,Mana,526,92,418,25,330,20.88,3.5,30,0.5,550,6.5,0.6,8,0.8,53.04,3,0.668,2,Orb of Deception,65/70/75/80/85,7/7/7/7/7,Fox-Fire,40/40/40/40/40,9/8/7/6/5,Charm,70/70/70/70/70,12/12/12/12/12,Spirit Rush,100/100/100,130/105/80
Akali,11/5/2010,46,0.072,0.493,0.093,8.4/5.8/4.8,0.0015,5,3,8,7,Melee,Energy,575,95,200,0,345,23,3.5,37,1.25,125,8,0.5,50,0,62.4,3.3,0.625,3.2,Five Point Strike,120/115/110/105/100,1.5/1.5/1.5/1.5/1.5,Twilight Shroud,0/0/0/0/0,20/20/20/20/20,Shuriken Flip,30/30/30/30/30,16/14.5/13/11.5/10,Perfect Execution,0/0/0,100/80/60
Akshan,22/7/2021,162,0.017,0.486,0.019,8.5/6.5/5.5,0.0032,,,,7,Ranged,Mana,630,107,350,40,330,26,4.7,30,1.3,500,3.75,0.65,8.2,0.7,52,3.0,0.638,4.0,Avengerang,60/65/70/75/80,8/7.25/6.5/5.75/5,Going Rogue,40/30/20/10/0,18/14/10/6/2,Heroic Swing,70/70/70/70/70,18/16.5/15/13.5/12,Comeuppance,100/100/100,100/85/70
Alistar,21/2/2009,77,0.05,0.49,0.02,1.9/6.4/13.8,0.0000,6,9,5,7,Melee,Mana,600,106,350,40,330,44,3.5,32.1,1.25,125,8.5,0.85,8.5,0.8,62,3.75,0.625,2.125,Pulverize,65/70/75/80/85,17/16/15/14/13,Headbutt,65/70/75/80/85,14/13/12/11/10,Trample,50/60/70/80/90,12/11.5/11/10.5/10,Unbreakable Will,100/100/100,120/100/80
Amumu,26/6/2009,24,0.094,0.534,0.135,5.3/6.2/10.6,0.0002,2,6,8,3,Melee,Mana,613.12,84,287.2,40,335,33,3.8,32.1,1.25,125,9,0.85,7.382,0.525,53.38,3.8,0.736,2.18,Bandage Toss,50/55/60/65/70,10/9.5/9/8.5/8,Despair,8/8/8/8/8,1/1/1/1/1,Tantrum,35/35/35/35/35,10/9/8/7/6,Curse of the Sad Mummy,100/150/200,150/125/100
Anivia,10/7/2009,148,0.025,0.527,0.018,5.7/4.9/7.8,0.0003,1,4,10,10,Ranged,Mana,480,82,495,25,325,21.22,4,30,0.5,600,5.5,0.55,8,0.8,51.376,3.2,0.625,1.68,Flash Frost,80/90/100/110/120,10/9.5/9/8.5/8,Crystallize,70/70/70/70/70,17/17/17/17/17,Frostbite,50/60/70/80/90,4/4/4/4/4,Glacial Storm,75/75/75,6/6/2006
Annie,21/2/2009,158,0.018,0.51,0.005,6.2/6.3/8.4,0.0005,2,3,10,6,Ranged,Mana,524,88,418,25,335,19.22,4,30,0.5,625,5.5,0.55,8,0.8,50.41,2.625,0.579,1.36,Disintegrate,60/65/70/75/80,4/4/4/4/4,Incinerate,70/80/90/100/110,8/8/8/8/8,Molten Shield,20/20/20/20/20,14/13/12/11/10,Summon: Tibbers,100/100/100,120/100/80
Aphelios,11/12/2019,107,0.04,0.468,0.008,7.2/6.6/5.4,0.0048,6,2,1,10,Ranged,Mana,500,86,348,42,325,28,3,26,0.5,550,3.25,0.55,6.5,0.4,57,2.2,0.64,2.1,Weapon Abilites,60/60/60/60/60/60,9/9/9/9/9/9,Phase,0/0/0/0/0/0,0.8/0.8/0.8/0.8/0.8/0.8,Weapon Queue System,0/0/0/0/0/0,0/0/0/0/0/0,Moonlight Vigil,100/100/100,120/110/100
Ashe,21/2/2009,16,0.108,0.496,0.045,5.9/6.3/9.0,0.0007,7,3,2,4,Ranged,Mana,539,85,280,32,325,26,3.4,30,0.5,600,3.5,0.55,6.972,0.4,61,2.96,0.658,3.33,Ranger's Focus,50/50/50/50/50,0/0/0/0/0,Volley,70/70/70/70/70,14/11.5/9/6.5/4,Hawkshot,0/0/0/0/0,5/5/5/5/5,Enchanted Crystal Arrow,100/100/100,100/90/80
Aurelion Sol,24/3/2016,121,0.035,0.52,0.017,7.3/5.8/8.1,0.0029,2,3,8,7,Ranged,Mana,575,92,350,50,325,19,3.6,30,0.5,550,7,0.6,6,0.8,57,3.2,0.625,1.36,Starsurge,60/70/80/90/100,11/10/9/8/7,Celestial Expansion,70/80/90/100/110,8/6.5/5/3.5/2,Comet of Legend,60/60/60/60/60,80/75/70/65/60,Voice of Light,100/100/100,110/90/70
Aurora,17/7/2024,106,0.04,0.483,0.171,6.1/5.7/7.1,0.0010,,,,5,Ranged,Mana,607,110,475,30,335,23,4.5,30,1.3,550,6,0.55,8,0.8,53,3,0.625,2,Twofold Hex,60/60/60/60/60,8/7.5/7/6.5/6,Across the Veil,80/80/80/80/80,22/21/20/19/18,The Weirding,80/80/80/80/80,15/14/13/12/11,Between Worlds,100/100/100,140/120/100
Azir,16/9/2014,140,0.026,0.458,0.005,5.3/5.9/6.1,0.0016,6,3,8,9,Ranged,Mana,552,92,480,21,335,19.04,3,30,0.5,525,7,0.75,8,0.8,52,2.8,0.625,3,Conquering Sands,70/70/70/70/70,15/13/11/9/7,Arise!,40/40/40/40/40,1.5/1.5/1.5/1.5/1.5,Shifting Sands,60/60/60/60/60,19/18/17/16/15,Emperor's Divide,100/100/100,120/105/90
Bard,12/3/2015,132,0.031,0.496,0.005,2.5/5.7/14.4,0.0000,4,4,5,9,Ranged,Mana,575,89,350,50,330,34,4,30,0.5,500,5.5,0.55,6,0.45,52,3,0.625,2,Cosmic Binding,60/60/60/60/60,11/10/9/8/7,Caretaker's Shrine,70/70/70/70/70,18/18/18/18/18,Magical Journey,30/30/30/30/30,22/20.5/19/17.5/16,Tempered Fate,100/100/100,110/95/80
Bel'veth,9/6/2022,149,0.024,0.498,0.042,7.0/5.7/6.5,0.0007,,,,6,Melee,none,610,99,60,0.0,340,32,4.7,32,2.05,175,6.0,0.6,0.0,0.0,60,1.5,0.85,0.0,Void Surge,0,1/1/1/1/1,Above and Below,0,12/11/10/9/8,Royal Maelstrom,0,20/19/18/17/16,Endless Banquet,0,1
Blitzcrank,2/9/2009,52,0.065,0.487,0.219,2.0/6.5/13.6,0.0000,4,8,5,4,Melee,Mana,582.6,95,267.2,40,325,37,3.5,32.1,1.25,125,8.5,0.75,8.5,0.8,61.54,3.5,0.625,1.13,Rocket Grab,100/100/100/100/100,20/19/18/17/16,Overdrive,75/75/75/75/75,15/15/15/15/15,Power Fist,25/25/25/25/25,9/8/7/6/5,Static Field,100/100/100,60/40/20
Brand,12/4/2011,50,0.068,0.504,0.085,5.3/7.2/9.4,0.0003,2,2,9,4,Ranged,Mana,519.68,88,469,21,340,21.88,3.5,30,0.5,550,5.5,0.55,10.665,0.6,57.04,3,0.625,1.36,Sear,50/50/50/50/50,8/7.5/7/6.5/6,Pillar of Flame,60/70/80/90/100,10/9.5/9/8.5/8,Conflagration,70/75/80/85/90,10/9/8/7/6,Pyroclasm,100/100/100,105/90/75
Braum,12/5/2014,92,0.045,0.506,0.027,1.5/5.8/15.2,0.0000,3,9,4,3,Melee,Mana,540,98,310.6,45,335,47,4,32.1,1.25,125,8.5,1,6,0.8,55.376,3.2,0.644,3.5,Winter's Bite,55/60/65/70/75,10/9/8/7/6,Stand Behind Me,40/40/40/40/40,12/11/10/9/8,Unbreakable,30/35/40/45/50,18/16/14/12/10,Glacial Fissure,100/100/100,140/120/100
Briar,14/9/2023,81,0.048,0.506,0.08,8.4/7.7/7.4,0.0009,,,,6,Melee,Fury,590,95,0,0.0,340,30,4.2,32,2.05,125,0.0,0.0,0.0,0.0,60,3.0,0.644,2.0,Head Rush,6%currentHealth,13/12/11/10/9,Blood Frenzy,6%currentHealth,14/13/12/11/10,Chilling Scream,6%currentHealth,16/16/16/16/16,Certain Death,6%currentHealth,120/100/80
Caitlyn,4/1/2011,8,0.154,0.485,0.166,7.5/6.3/5.9,0.0026,8,2,2,6,Ranged,Mana,481,91,313.7,35,325,28,3.5,30,0.5,650,3.5,0.55,7.4,0.55,62,2.88,0.681,4,Piltover Peacemaker,50/60/70/80/90,10/9/8/7/6,Yordle Snap Trap,20/20/20/20/20,0.5/0.5/0.5/0.5/0.5,90 Caliber Net,75/75/75/75/75,16/14.5/13/11.5/10,Ace in the Hole,100/100/100,90/75/60
Camille,7/12/2016,56,0.063,0.513,0.049,6.5/6.4/6.1,0.0008,8,6,3,4,Melee,Mana,575.6,85,338.8,32,340,35,3.8,32.1,1.25,125,8.5,0.8,8.15,0.75,68,3.5,0.644,2.5,Precision Protocol,25/25/25/25/25,9/8.25/7.5/6.75/6,Tactical Sweep,50/55/60/65/70,15/13.5/12/10.5/9,Hookshot,70/70/70/70/70,16/14.5/13/11.5/10,The Hextech Ultimatum,100/100/100,140/115/90
Cassiopeia,14/12/2010,153,0.021,0.518,0.014,6.7/6.2/6.0,0.0010,2,3,9,10,Ranged,Mana,575,90,350,40,328,20,3.5,30,0.5,550,5.5,0.5,8,0.8,53,3,0.647,1.5,Noxious Blast,50/60/70/80/90,3.5/3.5/3.5/3.5/3.5,Miasma,70/80/90/100/110,24/22/20/18/16,Twin Fang,50/50/50/50/50,0.75/0.75/0.75/0.75/0.75,Petrifying Gaze,100/100/100,120/100/80
Cho'Gath,26/6/2009,119,0.036,0.509,0.007,6.4/5.8/6.1,0.0004,3,7,7,5,Melee,Mana,574.4,80,272.2,40,345,38,3.5,32.1,1.25,125,9,0.85,7.206,0.45,69,4.2,0.625,1.44,Rupture,60/60/60/60/60,7/7/7/7/7,Feral Scream,70/80/90/100/110,13/12/11/10/9,Vorpal Spikes,30/30/30/30/30,8/7/6/5/4,Feast,100/100/100,80/80/80
Corki,19/9/2009,168,0.01,0.406,0.003,5.6/6.3/6.0,0.0005,8,3,6,6,Ranged,Mana,518,87,350.16,34,325,28,3.5,30,0.5,550,5.5,0.55,7.424,0.55,55,2.5,0.638,2.3,Phosphorus Bomb,60/70/80/90/100,8/8/8/8/8,Valkyrie,100/100/100/100/100,20/19/18/17/16,Gatling Gun,50/50/50/50/50,16/16/16/16/16,Missile Barrage,20/20/20,2/2/2002
Darius,23/5/2012,29,0.085,0.5,0.206,6.9/6.2/4.4,0.0029,9,5,1,2,Melee,Mana,582.24,100,263,37.5,340,39,4,32.1,1.25,175,10,0.95,6.6,0.35,64,5,0.625,1,Decimate,30/35/40/45/50,9/8/7/6/5,Crippling Strike,40/40/40/40/40,7/6.5/6/5.5/5,Apprehend,70/60/50/40/30,24/21/18/15/12,Noxian Guillotine,100/100/0,120/100/80
Diana,7/8/2012,31,0.085,0.507,0.029,7.9/6.8/6.5,0.0010,7,6,8,4,Melee,Mana,570,95,375,25,345,31,3.6,32.1,1.25,150,7.5,0.85,8,0.8,57,3,0.625,2.25,Crescent Strike,50/50/50/50/50,8/7.5/7/6.5/6,Pale Cascade,40/45/50/55/60,15/13.5/12/10.5/9,Lunar Rush,40/45/50/55/60,22/20/18/16/14,Moonfall,100/100/100,100/90/80
Draven,2/9/2009,120,0.035,0.512,0.023,4.5/5.3/6.0,0.0002,9,3,1,8,Ranged,Mana,574,88,360.56,39,330,29,3.3,30,0.5,550,3.75,0.7,8.042,0.65,60,3.61,0.679,2.7,Spinning Axe,45/45/45/45/45,12/11/10/9/8,Blood Rush,40/35/30/25/20,12/12/12/12/12,Stand Aside,70/70/70/70/70,18/17/16/15/14,Whirling Death,100/100/100,100/90/80
Dr. Mundo,6/6/2012,73,0.052,0.488,0.213,8.5/7.0/5.5,0.0035,5,7,6,5,Melee,None,582.52,89,0,0,345,36,3.5,32.1,1.25,125,8,0.75,0,0,61.27,3.5,0.721,2.8,Infected Cleaver,0/0/0/0/0,4/4/4/4/4,Burning Agony,0/0/0/0/0,4/4/4/4/4,Masochism,0/0/0/0/0,6/5.5/5/4.5/4,Sadism,0/0/0,110/100/90
Ekko,29/5/2015,63,0.059,0.502,0.013,7.9/5.9/6.5,0.0014,5,3,7,8,Melee,Mana,585,85,280,50,340,32,3,32,1.25,125,9,0.9,7,0.8,58,3,0.688,3.3,Timewinder,50/60/70/80/90,9/8.5/8/7.5/7,Parallel Convergence,30/35/40/45/50,22/20/18/16/14,Phase Dive,40/45/50/55/60,9/8.5/8/7.5/7,Chronobreak,100/100/100,110/80/50
Elise,26/10/2012,101,0.041,0.502,0.029,8.0/5.9/7.5,0.0008,6,5,7,9,Ranged,Mana,534,93,324,50,330,27,3.35,30,0.5,550,5.5,0.6,6,0.8,55,3,0.625,1.75,Neurotoxin / Venomous Bite,80/85/90/95/100,6/6/6/6/6,Volatile Spiderling / Skittering Frenzy,60/70/80/90/100,12/12/12/12/12,Cocoon / Rappel,50/50/50/50/50,12/11.5/11/10.5/10,Spider Form,0/0/0/0,4/4/4/4
Evelynn,1/5/2009,144,0.025,0.489,0.038,9.0/5.8/6.9,0.0005,4,2,7,10,Melee,Mana,572,84,315.6,42,335,37,3.5,32.1,1.25,125,8.5,0.75,8.108,0.6,61,3,0.667,2.1,Hate Spike,40/45/50/55/60,0/0/0/0/0,Allure,60/70/80/90/100,0/0/0/0/0,Whiplash,40/45/50/55/60,8/8/8/8/8,Last Caress,100/100/100,140/110/80
Ezreal,16/3/2010,5,0.172,0.48,0.076,7.1/5.6/6.8,0.0011,7,2,6,7,Ranged,Mana,500,86,375,50,325,22,3.5,30,0.5,550,4,0.55,8.5,0.65,60,2.5,0.625,2.5,Mystic Shot,28/31/34/37/40,5.5/5.25/5/4.75/4.5,Essence Flux,50/50/50/50/50,12/12/12/12/12,Arcane Shift,90/90/90/90/90,25/22/19/16/13,Trueshot Barrage,100/100/100,120/120/120
Fiddlesticks,21/2/2009,126,0.033,0.513,0.016,5.9/6.1/9.3,0.0003,2,3,9,9,Ranged,Mana,580.4,92,500,28,335,34,3.5,30,0.5,480,5.5,0.6,8,0.8,55.36,2.625,0.625,2.11,Terrify,65/65/65/65/65,15/14.5/14/13.5/13,Bountiful Harvest,60/65/70/75/80,9/8.5/8/7.5/7,Reap,40/45/50/55/60,10/9/8/7/6,Crowstorm,100/100/100,140/110/80
Fiora,29/2/2012,90,0.045,0.497,0.072,5.7/6.6/4.1,0.0009,10,4,2,3,Melee,Mana,550,85,300,40,345,33,3.5,32.1,1.25,150,8.5,0.55,8,0.7,68,3.3,0.69,3.2,Lunge,20/25/30/35/40,16/14/12/10/8,Riposte,50/50/50/50/50,24/22/20/18/16,Bladework,40/40/40/40/40,11/9.5/8/6.5/5,Grand Challenge,100/100/100,110/90/70
Fizz,15/11/2011,109,0.04,0.493,0.064,8.8/6.3/5.7,0.0009,6,4,7,6,Melee,Mana,570,98,317.2,37,335,22.412,3.4,32.1,1.25,175,8,0.7,6,0.8,58.04,3,0.658,3.1,Urchin Strike,50/50/50/50/50,8/7.5/7/6.5/6,Seastone Trident,30/40/50/60/70,7/6.5/6/5.5/5,Playful / Trickster,90/95/100/105/110,16/14.5/13/11.5/10,Chum the Waters,100/100/100,100/85/70
Galio,10/8/2010,104,0.041,0.528,0.015,4.9/5.5/10.3,0.0001,1,10,6,5,Melee,Mana,562,112,500,40,335,24,3.5,32,1.25,150,8,0.8,9.5,0.7,59,3.5,0.625,1.5,Winds of War,70/75/80/85/90,12/11.5/11/10.5/10,Shield of Durand,50/50/50/50/50,16/15/14/13/12,Justice Punch,50/50/50/50/50,12/11/10/9/8,Hero's Entrance,100/100/100,200/180/160
Gangplank,19/8/2009,125,0.033,0.487,0.012,6.0/6.0/6.4,0.0010,7,6,4,9,Melee,Mana,540,82,282,40,345,35,3,32.1,1.25,125,6,0.6,7.5,0.7,64,3,0.658,3.2,Parrrley,60/55/50/45/40,5/5/5/5/5,Remove Scurvy,80/90/100/110/120,22/20/18/16/14,Powder Keg,0/0/0/0/0,0/0/0/0/0,Cannon Barrage,100/100/100,180/160/140
Garen,27/4/2010,12,0.122,0.513,0.154,6.7/5.5/4.2,0.0007,7,7,1,5,Melee,None,620,84,0,0,340,36,3,32.1,0.75,175,8,0.5,0,0,66,4.5,0.625,3.65,Decisive Strike,0/0/0/0/0,8/8/8/8/8,Courage,0/0/0/0/0,23/21/19/17/15,Judgment,0/0/0/0/0,9/9/9/9/9,Demacian Justice,0/0/0,120/100/80
Gnar,14/8/2014,118,0.036,0.498,0.008,5.3/5.9/6.1,0.0003,6,5,5,8,Ranged,Rage,510,65,100,0,335,32,2.5,30,0.5,175,4.5,1.75,0,0,59,3,0.625,6,Boomerang Throw / Boulder Toss,0/0/0/0/0,20/17.5/15/12.5/10,Hyper / Wallop,0/0/0/0/0,7/7/7/7/7,Hop / Crunch,0/0/0/0/0,22/19.5/17/14.5/12,GNAR!,0/0/0,90/60/30
Gragas,2/2/2010,48,0.069,0.493,0.021,6.0/5.7/7.6,0.0003,4,7,6,5,Melee,Mana,600,95,400,47,330,35,3.6,32.1,1.25,125,5.5,0.5,6,0.8,64,3.5,0.675,2.05,Barrel Roll,60/65/70/75/80,11/10/9/8/7,Drunken Rage,30/30/30/30/30,6/6/6/6/6,Body Slam,50/50/50/50/50,16/15/14/13/12,Explosive Cask,100/100/100,120/100/80
Graves,19/10/2011,60,0.062,0.488,0.024,7.9/6.1/6.6,0.0027,8,5,3,3,Ranged,Mana,555,92,325,40,340,33,3.4,32,1.25,425,8,0.7,8,0.7,68,3,0.475,2.6,End of the Line,60/60/60/60/60,12/11/10/9/8,Smoke Screen,70/75/80/85/90,26/24/22/20/18,Quickdraw,40/40/40/40/40,16/15/14/13/12,Collateral Damage,100/100/100,120/90/60
Gwen,15/4/2021,76,0.051,0.509,0.034,6.6/6.1/4.6,0.0024,,,,7,Melee,Mana,620,115,330,40.0,340,39,5.2,32,2.05,150,9.0,0.9,7.5,0.7,63,3.0,0.69,2.25,Snip Snip!,40/40/40/40/40,6.5/5.75/5/4.25/3.5,Hallowed Mist,60/60/60/60/60,22/21/20/19/18,Skip 'n Slash,35/35/35/35/35,13/12.5/12/11.5/11,Needlework,100/100/100,120/100/80
Hecarim,18/4/2012,102,0.041,0.49,0.039,7.3/5.9/8.2,0.0013,8,6,4,6,Melee,Mana,580,90,277.2,40,345,36,4,32.1,1.25,175,7,0.75,6.5,0.6,66,3.2,0.67,2.5,Rampage,28/31/34/37/40,4/4/4/4/4,Spirit of Dread,50/60/70/80/90,22/21/20/19/18,Devastating Charge,60/60/60/60/60,20/19/18/17/16,Onslaught of Shadows,100/100/100,140/120/100
Heimerdinger,10/10/2009,154,0.02,0.506,0.013,5.0/6.4/6.5,0.0004,2,6,8,8,Ranged,Mana,488,87,385,20,340,19.04,3,30,0.5,550,7,0.55,8,0.8,55.536,2.7,0.625,1.36,H-28 G Evolution Turret,20/20/20/20/20,1/1/1/1/1,Hextech Micro-Rockets,50/60/70/80/90,11/10/9/8/7,CH-2 Electron Storm Grenade,85/85/85/85/85,12/12/12/12/12,UPGRADE!!!,100/100/100,100/85/70
Hwei,5/12/2023,30,0.085,0.507,0.09,5.8/5.8/8.5,0.0005,,,,10,Ranged,Mana,580,109,480,30.0,330,21,4.7,30,1.3,550,5.5,0.55,7.5,0.75,54,3.3,0.69,2.5,Subject: Disaster,80/90/100/110/120,10/9/8/7/6,Subject: Serenity,90/95/100/105/110,18/17.5/17/16.5/16,Subject: Torment,50/55/60/65/70,12/11.5/11/10.5/10,Spiraling Despair,100/100/100,140/115/80
Illaoi,24/11/2015,93,0.045,0.512,0.114,5.3/6.6/4.5,0.0005,8,6,3,4,Melee,Mana,585.6,95,300,40,340,35,3.8,32.1,1.25,125,9.5,0.8,7.5,0.75,68,5,0.571,2.5,Tentacle Smash,40/45/50/55/60,10/9/8/7/6,Harsh Lesson,30/30/30/30/30,4/4/4/4/4,Test of Spirit,35/40/45/50/55,16/15/14/13/12,Leap of Faith,100/100/100,120/95/70
Irelia,16/11/2010,68,0.056,0.49,0.08,7.0/7.3/4.6,0.0015,7,4,5,5,Melee,Mana,580,95,350,30,335,36,3,32,1.25,200,8.5,0.85,8,0.8,63,4,0.656,2.5,Bladesurge,20/20/20/20/20,12/11/10/9/8,Defiant Dance,70/75/80/85/90,20/18/16/14/12,Flawless Duet,50/50/50/50/50,18/16.5/15/13.5/12,Vanguard's Edge,100/100/100,140/120/100
Ivern,5/10/2016,167,0.014,0.498,0.007,2.6/4.7/13.5,0.0000,3,5,7,7,Ranged,Mana,585,95,450,60,330,27,3.5,32.1,1.25,475,7,0.85,6,0.75,50,3,0.644,3.4,Rootcaller,60/60/60/60/60,14/13/12/11/10,Brushmaker,30/30/30/30/30,0.5/0.5/0.5/0.5/0.5,Triggerseed,70/70/70/70/70,12/11/10/9/8,Daisy!,100/100/100,140/130/120
Janna,2/9/2009,112,0.038,0.519,0.014,1.6/5.0/14.8,0.0000,3,5,7,7,Ranged,Mana,500,70,350,64,315,28,3.8,30,0.5,550,5.5,0.55,11.5,0.4,46,1.5,0.625,2.95,Howling Gale,60/80/100/120/140,12/12/12/12/12,Zephyr,50/60/70/80/90,8/7.5/7/6.5/6,Eye Of The Storm,70/80/90/100/110,16/15/14/13/12,Monsoon,100/100/100,150/135/120
Jarvan IV,1/3/2011,18,0.103,0.514,0.049,6.1/5.7/12.5,0.0002,6,8,3,5,Melee,Mana,570,90,300,40,340,34,3.6,32.1,1.25,175,8,0.7,6.5,0.45,64,3.4,0.658,2.5,Dragon Strike,45/50/55/60/65,10/9/8/7/6,Golden Aegis,30/30/30/30/30,12/12/12/12/12,Demacian Standard,55/55/55/55/55,12/12/12/12/12,Cataclysm,100/100/100,120/105/90
Jax,21/2/2009,42,0.075,0.499,0.084,6.0/6.1/4.7,0.0007,7,5,7,5,Melee,Mana,592.8,85,338.8,32,350,36,3,32.1,1.25,125,8.5,0.55,7.576,0.7,68,3.375,0.638,3.4,Leap Strike,65/65/65/65/65,8/7.5/7/6.5/6,Empower,30/30/30/30/30,7/6/5/4/3,Counter Strike,50/60/70/80/90,16/14/12/10/8,Grandmaster's Might,100/100/100,80/80/80
Jayce,7/7/2012,85,0.047,0.481,0.019,6.5/6.8/6.0,0.0009,8,4,3,7,Melee,Mana,560,90,375,45,335,27,3.5,30,0.5,125,6,0.6,6,0.8,54,4.25,0.658,3,To the Skies! / Shock Blast,40/40/40/40/40,16/14/12/10/8/6,Lightning Field / Hyper Charge,40/40/40/40/40/40,10/10/10/10/10/10,Thundering Blow / Acceleration Gate,55/55/55/55/55/55,20/18/16/14/12/10,Mercury Cannon / Mercury Hammer,0,6
Jhin,1/2/2016,1,0.276,0.517,0.176,7.7/5.4/8.3,0.0024,10,2,6,6,Ranged,Mana,556,91,300,50,330,24,3.5,30,0.5,550,3.75,0.55,6,0.8,59,4.7,0.625,0,Dancing Grenade,40/45/50/55/60,7/6.5/6/5.5/5,Deadly Flourish,50/60/70/80/90,12/12/12/12/12,Captive Audience,30/35/40/45/50,2/2/2/2/2,Curtain Call,100/100/100,120/105/90
Jinx,10/10/2013,3,0.198,0.507,0.061,7.8/6.1/6.7,0.0074,9,2,4,6,Ranged,Mana,581,84,245,45,325,28,3.5,30,0.5,525,3.75,0.5,6.7,1,57,3.4,0.625,1,Switcheroo!,20/20/20/20/20,1/1/1/1/1,Zap!,50/60/70/80/90,8/7/6/5/4,Flame Chompers!,70/70/70/70/70,24/20.5/17/13.5/10,Super Mega Death Rocket!,100/100/100,90/75/60
