name,releasedate,popularity_spot,popularity,winrate,banrate,averageKDA,pentas/match,attack,defense,magic,difficulty,rangetype,partype,hp,hpperlevel,mp,mpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,mpregen,mpregenperlevel,attackdamage,attackdamageperlevel,attackspeed,attackspeedperlevel,spell1_name,spell1_cost,spell1_cooldown,spell2_name,spell2_cost,spell2_cooldown,spell3_name,spell3_cost,spell3_cooldown,ulti_name,ulti_cost,ulti_cooldown
Kai'Sa,7/3/2018,2,0.259,0.508,0.081,8.5/5.9/6.6,0.0032,8,5,3,6,Ranged,Mana,571,86,344.88,38,335,28,3,30,0.5,525,3.5,0.55,8.2,0.45,59,1.7,0.644,1.8,Icathian Rain,55/55/55/55/55,8/7.5/7/6.5/6,Void Seeker,55/60/65/70/75,22/20/18/16/14,Supercharge,30/30/30/30/30,16/15/14/13/12,Killer Instinct,100/100/100,110/90/70
Kalista,20/11/2014,151,0.023,0.48,0.005,8.5/6.7/6.0,0.0024,8,2,4,7,Ranged,Mana,534,100,250,45,325,21,4,30,0.5,525,3.75,0.55,6.3,0.4,69,4,0.694,4,Pierce,50/55/60/65/70,8/8/8/8/8,Sentinel,20/20/20/20/20,30/30/30/30/30,Rend,30/30/30/30/30,0/0/0/0/0,Fate's Call,100/100/100,150/120/90
Karma,1/2/2011,43,0.074,0.497,0.028,2.6/6.0/12.8,0.0000,1,7,8,5,Ranged,Mana,534,95,374,50,335,26,3.8,30,0.5,525,5.5,0.55,11.5,0.5,53.544,3.3,0.625,2.3,Inner Flame,50/55/60/65/70,7/6.5/6/5.5/5,Focused Resolve,50/55/60/65/70,12/12/12/12/12,Inspire,50/55/60/65/70,10/9.5/9/8.5/8,Mantra,0/0/0/0,45/42/39/36
Karthus,12/6/2009,135,0.029,0.496,0.032,8.0/7.5/9.4,0.0009,2,2,10,7,Ranged,Mana,528,87,467,30.5,325,20.88,3.5,30,0.5,450,6.5,0.55,8,0.8,45.66,3.25,0.625,2.11,Lay Waste,20/26/32/38/44,0/0/0/0/0,Wall of Pain,70/70/70/70/70,15/15/15/15/15,Defile,30/42/54/66/78,0.5/0.5/0.5/0.5/0.5,Requiem,100/100/100,200/180/160
Kassadin,7/8/2009,156,0.019,0.513,0.018,8.0/5.5/5.5,0.0065,3,5,8,8,Melee,Mana,576,90,397.6,67,335,19,2.8,30,0.5,150,6,0.5,6,0.8,58.852,3.9,0.64,3.7,Null Sphere,70/75/80/85/90,11/10.5/10/9.5/9,Nether Blade,1/1/1/1/1,7/7/7/7/7,Force Pulse,60/65/70/75/80,5/5/5/5/5,Riftwalk,50/50/50,5/3.5/2
Katarina,19/9/2009,47,0.07,0.485,0.07,9.7/7.0/5.7,0.0070,4,3,9,8,Melee,None,602,94,0,0,340,27.88,3.5,32.1,1.25,125,7.5,0.7,0,0,58,3.2,0.658,2.74,Bouncing Blade,0/0/0/0/0,11/10/9/8/7,Preparation,0/0/0/0/0,15/14/13/12/11,Shunpo,0/0/0/0/0,14/12.5/11/9.5/8,Death Lotus,0/0/0,90/60/45
Kayle,21/2/2009,143,0.025,0.511,0.008,5.5/5.9/5.5,0.0023,6,6,7,7,Melee,Mana,600,85,330,50,335,26,3,34,0.5,175,5,0.5,8,0.8,50,2.5,0.625,1.5,Radiant Blast,70/75/80/85/90,12/11/10/9/8,Celestial Blessing,70/80/90/100/110,15/15/15/15/15,Starfire Spellblade,50/55/60/65/70,8/8/8/8/8,Divine Judgment,100/50/0,160/120/80
Kayn,12/7/2017,44,0.073,0.502,0.057,7.6/6.5/7.4,0.0010,10,6,1,8,Melee,Mana,585,85,410,50,340,38,3.3,32.1,1.25,175,8,0.75,11.5,0.95,68,3.3,0.669,2.7,Reaping Slash,50/50/50/50/50,6/5.5/5/4.5/4,Blade's Reach,60/65/70/75/80,13/12/11/10/9,Shadow Step,90/90/90/90/90,21/19/17/15/13,Umbral Trespass,100/100/100,120/100/80
Kennen,8/4/2010,145,0.025,0.506,0.016,6.0/5.9/6.5,0.0008,6,4,7,4,Ranged,Energy,541,84,200,0,335,29,3.75,30,0.5,550,5.5,0.65,50,0,48,3.75,0.625,3.4,Thundering Shuriken,60/55/50/45/40,8/7/6/5/4,Electrical Surge,40/40/40/40/40,14/12/10/8/6,Lightning Rush,100/95/90/85/80,10/9/8/7/6,Slicing Maelstrom,0/0/0,120/120/120
Kha'Zix,27/9/2012,19,0.102,0.505,0.099,8.8/5.9/6.4,0.0012,9,4,3,6,Melee,Mana,572.8,85,327.2,40,350,36,3,32.1,1.25,125,7.5,0.75,7.59,0.5,63,3.1,0.668,2.7,Taste Their Fear,20/20/20/20/20,4/4/4/4/4,Void Spike,55/60/65/70/75,9/9/9/9/9,Leap,50/50/50/50/50,20/18/16/14/12,Void Assault,100/100/100,100/85/70
Kindred,14/10/2015,141,0.026,0.483,0.018,7.7/6.7/6.9,0.0022,8,2,2,4,Ranged,Mana,540,85,300,35,325,29,3.5,30,0.5,500,7,0.55,7,0.4,65,2.5,0.625,3.5,Dance of Arrows,35/35/35/35/35,9/9/9/9/9,Wolf's Frenzy,40/40/40/40/40,18/17/16/15/14,Mounting Dread,0/0/0/0/0,16/15/14/13/12,Lamb's Respite,0/0/0,180/150/120
Kled,10/8/2016,160,0.018,0.515,0.009,7.1/6.2/6.5,0.0011,8,2,2,7,Melee,Courage,340,70,100,0,345,35,4,32.1,1.25,125,6,0.75,0,0,65,3.5,0.625,3.5,Bear Trap on a Rope,0/0/0/0/0,11/10/9/8/7,Violent Tendencies,0/0/0/0/0,14/12.5/11/9.5/8,Jousting,0/0/0/0/0,14/13/12/11/10,Chaaaaaaaarge!!!,0/0/0,160/140/120
Kog'Maw,24/6/2010,114,0.037,0.528,0.016,8.2/6.7/7.0,0.0018,8,2,5,6,Ranged,Mana,534,88,325,40,330,24,3.5,30,0.5,500,3.75,0.55,8.75,0.7,61,3.11,0.665,2.65,Caustic Spittle,40/40/40/40/40,8/8/8/8/8,Bio-Arcane Barrage,40/40/40/40/40,17/17/17/17/17,Void Ooze,80/90/100/110/120,12/12/12/12/12,Living Artillery,40/40/40,2/1.5/1
K'sante,2/11/2022,116,0.037,0.428,0.021,4.5/5.7/5.8,0.0002,,,,9,Melee,Mana,625,120,320,60.0,330,33,5.2,30,2.1,175,9.5,1.0,7.0,1.0,64,3.5,0.625,2.5,Ntofo Strikes,20/20/20/20/20,3.5?2/3.5?2/3.5?2/3.5?2/3.5?2/,Path Maker,40/45/50/55/60,24/22/20/18/16,Footwork,45/50/55/60/65,10/9.5/9/8.5/8,All Out,100/100/100,120/100/80
LeBlanc,2/11/2010,39,0.079,0.504,0.243,7.9/5.3/6.7,0.0005,1,4,10,9,Ranged,Mana,528,92,334,50,340,21.88,3.5,30,0.5,525,7.5,0.55,6,0.8,54.88,3.5,0.625,1.4,Sigil of Malice,50/60/70/80/90,6/6/6/6/6,Distortion,60/75/90/105/120,18/16/14/12/10,Ethereal Chains,70/70/70/70/70,14/13.25/12.5/11.75/11,Mimic,0/0/0,60/45/30
Lee Sin,1/4/2011,6,0.165,0.478,0.137,7.4/6.0/8.3,0.0005,8,5,3,6,Melee,Energy,575,85,200,0,345,33,3.7,32.1,1.25,125,7.5,0.7,50,0,70,3.2,0.651,3,Sonic Wave / Resonating Strike,50/50/50/50/50,11/10/9/8/7,Safeguard / Iron Will,50/50/50/50/50,12/12/12/12/12,Tempest / Cripple,50/50/50/50/50,10/10/10/10/10,Dragon's Rage,0/0/0,110/85/60
Leona,13/7/2011,38,0.079,0.496,0.151,1.9/6.4/13.8,0.0000,4,8,3,4,Melee,Mana,576.16,87,302.2,40,335,47,3.6,32.1,1.25,125,8.5,0.85,6,0.8,60.04,3,0.625,2.9,Shield of Daybreak,45/50/55/60/65,5/5/5/5/5,Eclipse,60/60/60/60/60,14/13/12/11/10,Zenith Blade,60/60/60/60/60,12/10.5/9/7.5/6,Solar Flare,100/100/100,90/75/60
Lillia,22/7/2020,58,0.062,0.513,0.125,6.5/5.3/8.5,0.0010,,,,8,Melee,Mana,605,105,410,50.0,330,22,5.2,32,1.55,325,2.5,0.55,11.5,0.95,61,3.1,0.625,2.7,Blooming Blows,65/65/65/65/65/65,6/5.5/5/4.5/4,Watch Out! Eep!,50/50/50/50/50,14/13/12/11/10,Swirlseed,70/70/70/70/70,14/14/14/14/14,Lilting Lullaby,50/50/50,150/130/110
Lissandra,30/4/2013,89,0.046,0.509,0.03,5.6/6.1/8.9,0.0005,2,5,8,6,Ranged,Mana,550,90,475,30,325,22,3.7,30,0.5,550,7,0.55,8,0.4,53,2.7,0.656,1.36,Ice Shard,60/65/70/75/80,8/7/6/5/4,Ring of Frost,40/40/40/40/40,14/13/12/11/10,Glacial Path,80/85/90/95/100,24/21/18/15/12,Frozen Tomb,100/100/100,120/100/80
Lucian,22/8/2013,23,0.095,0.493,0.021,8.3/6.1/6.1,0.0028,8,5,3,6,Ranged,Mana,571,86,348.88,38,335,28,3,30,0.5,500,3.75,0.65,8.176,0.7,64,2.75,0.638,3.3,Piercing Light,50/60/70/80/90,9/8/7/6/5,Ardent Blaze,70/70/70/70/70,14/13/12/11/10,Relentless Pursuit,40/30/20/10/0,22/20/18/16/14,The Culling,100/100/100,110/100/90
Lulu,20/3/2012,15,0.116,0.514,0.095,1.5/4.9/14.7,0.0000,4,5,7,5,Ranged,Mana,525,74,350,55,330,29,3.7,30,0.5,550,6,0.6,11,0.6,47,2.6,0.625,2.25,Glitterlance,50/55/60/65/70,7/7/7/7/7,Whimsy,65/65/65/65/65,16/15/14/13/12,Help Pix!,60/65/70/75/80,8/8/8/8/8,Wild Growth,100/100/100,110/95/80
Lux,19/10/2010,7,0.155,0.502,0.082,5.2/6.2/10.6,0.0001,2,4,9,5,Ranged,Mana,490,85,480,23.5,330,18.72,4,30,0.5,550,5.5,0.55,8,0.8,53.54,3.3,0.669,1,Light Binding,50/50/50/50/50,11/10.5/10/9.5/9,Prismatic Barrier,60/60/60/60/60,14/13/12/11/10,Lucent Singularity,70/80/90/100/110,10/9.5/9/8.5/8,Final Spark,100/100/100,80/60/40
Malphite,2/9/2009,54,0.063,0.504,0.071,5.1/5.4/8.2,0.0002,5,9,7,2,Melee,Mana,574.2,90,282.2,40,335,37,3.75,32.1,1.25,125,7,0.55,7.324,0.55,61.97,4,0.736,3.4,Seismic Shard,70/75/80/85/90,8/8/8/8/8,Thunderclap,30/35/40/45/50,12/12/12/12/12,Ground Slam,50/55/60/65/70,7/7/7/7/7,Unstoppable Force,100/100/100,130/105/80
Malzahar,1/6/2010,78,0.049,0.506,0.068,5.1/5.9/7.6,0.0002,2,2,9,6,Ranged,Mana,537,87,375,27.5,335,18,3.5,30,0.5,500,6,0.6,8,0.8,55,3,0.625,1.5,Call of the Void,80/80/80/80/80,6/6/6/6/6,Void Swarm,40/45/50/55/60,8/8/8/8/8,Malefic Visions,60/70/80/90/100,15/13/11/9/7,Nether Grasp,100/100/100,140/110/80
Maokai,16/2/2011,152,0.023,0.488,0.004,2.7/6.3/12.1,0.0000,3,8,6,3,Melee,Mana,565,95,375,43,335,39,4,32.1,1.25,125,5,0.75,7.2,0.6,63.54,3.3,0.8,2.125,Bramble Smash,60/60/60/60/60,8/7.25/6.5/5.75/5,Twisted Advance,60/60/60/60/60,13/12/11/10/9,Sapling Toss,60/65/70/75/80,10/10/10/10/10,Nature's Grasp,100/100/100,120/100/80
Master Yi,21/2/2009,66,0.057,0.494,0.092,8.2/6.8/5.7,0.0078,10,4,2,4,Melee,Mana,598.56,92,250.56,42,355,33,3,32.1,1.25,125,7.5,0.65,7.256,0.45,66,3,0.679,2,Alpha Strike,50/55/60/65/70,18/17/16/15/14,Meditate,50/50/50/50/50,28/28/28/28/28,Wuju Style,0/0/0/0/0,18/17/16/15/14,Highlander,100/100/100,85/85/85
Milio,23/3/2023,55,0.063,0.515,0.036,1.0/4.4/14.9,0.0000,,,,4,Ranged,Mana,560,88,365,43.0,330,26,4.6,30,1.3,525,5.0,0.5,11.5,0.4,48,3.2,0.625,3.0,Ultra Mega Fire Kick,50/55/60/65/70,10/10/10/10/10,Cozy Campfire,90/100/110/120/130,29/27/25/23/21,Warm Hugs,50/60/70/80/90,0.5/0.5/0.5/0.5/0.5,Breath of Life,100/100/100,160/145/130
Miss Fortune,8/9/2010,35,0.08,0.493,0.029,7.6/6.4/7.3,0.0028,8,2,5,1,Ranged,Mana,541,91,325.84,35,325,28,3,30,0.5,550,3.75,0.65,8.042,0.65,50,2.7,0.656,2.25,Double Up,43/46/49/52/55,7/6/5/4/3,Strut,30/30/30/30/30,12/12/12/12/12,Make It Rain,80/80/80/80/80,18/16/14/12/10,Bullet Time,100/100/100,120/110/100
Wukong,26/7/2011,36,0.038,0.504,0.006,6.8/6.1/4.9,0.0014,8,5,2,3,Melee,Mana,540,85,300,45,345,31,3.5,28,1.25,175,4,0.65,8,0.65,68,4,0.711,3,Crushing Blow,40/40/40/40/40,9/8.5/8/7.5/7,Warrior Trickster,80/70/60/50/40,20/19/18/17/16,Nimbus Strike,30/35/40/45/50,10/9.5/9/8.5/8,Cyclone,100/100/100,120/105/90
Mordekaiser,24/2/2010,64,0.08,0.519,0.132,3.3/6.3/12.7,0.0000,4,6,7,4,Melee,Shield,575,90,100,0,335,37,3,32,1.25,175,5,0.75,0,0,61,4,0.625,1,Obliterate,0/0/0/0/0,9/7.75/6.5/5.25/4,Indestructible,0/0/0/0/0,14/13/12/11/10,Death's Grasp,0/0/0/0/0,24/21/18/15/12,Realm of Death,0/0/0,140/120/100
Morgana,21/2/2009,139,0.059,0.499,0.24,8.2/6.5/6.0,0.0016,1,6,8,1,Ranged,Mana,560,90,340,60,335,25,3.8,30,0.5,450,5.5,0.4,11,0.4,56,3.5,0.625,1.53,Dark Binding,50/55/60/65/70,11/11/11/11/11,Tormented Shadow,70/85/100/115/130,12/12/12/12/12,Black Shield,80/80/80/80/80,26/24/22/20/18,Soul Shackles,100/100/100,120/110/100
Naafiri,19/7/2023,22,0.027,0.517,0.024,1.5/5.2/15.7,0.0000,,,,2,Melee,Mana,635,120,400,55.0,340,30,4.7,32,2.05,125,9.0,0.9,7.5,1.0,55,2.1,0.663,2.1,Darkin Daggers,55/60/65/70/75,9/8.5/8/7.5/7,Hounds' Pursuit,70/60/50/40/30,22/20/18/16/14,Eviscerate,35/35/35/35/35,10/9.5/9/8.5/8,The Call of the Pack,0,120/110/100
Nami,7/12/2012,34,0.099,0.521,0.015,5.1/5.5/5.4,0.0005,4,3,7,5,Ranged,Mana,475,74,365,43,335,29,4,30,0.5,550,5.5,0.55,11.5,0.4,51.208,3.1,0.644,2.61,Aqua Prison,60/60/60/60/60,12/11/10/9/8,Ebb and Flow,70/85/100/115/130,10/10/10/10/10,Tidecaller's Blessing,55/60/65/70/75,11/11/11/11/11,Tidal Wave,100/100/100,120/110/100
Nasus,1/10/2009,20,0.083,0.515,0.142,2.1/6.7/13.6,0.0000,7,5,6,6,Melee,Mana,561.2,90,325.6,42,350,34,3.5,32.1,1.25,125,9,0.9,7.44,0.5,67,3.5,0.638,3.48,Siphoning Strike,20/20/20/20/20,8/7/6/5/4,Wither,80/80/80/80/80,15/14/13/12/11,Spirit Fire,70/85/100/115/130,12/12/12/12/12,Fury of the Sands,100/100/100,120/120/120
Nautilus,14/2/2012,134,0.101,0.486,0.17,4.7/6.2/9.4,0.0001,4,6,6,6,Melee,Mana,576.48,86,400,47,325,39,3.75,32.1,1.25,175,8.5,0.55,8.626,0.5,61,3.3,0.706,1,Dredge Line,60/60/60/60/60,14/13/12/11/10,Titan's Wrath,80/80/80/80/80,12/12/12/12/12,Riptide,50/60/70/80/90,7/6.5/6/5.5/5,Depth Charge,100/100/100,120/100/80
Neeko,5/12/2018,79,0.029,0.5,0.008,7.1/5.5/7.9,0.0004,1,1,9,5,Ranged,Mana,540,90,450,30,340,21,4,30,0.5,550,7.5,0.75,7,0.7,48,2.5,0.625,3.5,Blooming Burst,50/60/70/80/90,7/7/7/7/7,Shapesplitter,0/0/0/0/0,20/19/18/17/16,Tangle-Barbs,60/65/70/75/80,12/11.5/11/10.5/10,Pop Blossom,100/100/100,90/90/90
Nidalee,17/12/2009,155,0.048,0.478,0.036,7.9/6.4/6.2,0.0060,5,4,7,8,Ranged,Mana,545,85,295.6,45,335,28,3.5,30,0.5,525,6,0.6,6,0.8,61,3.5,0.638,3.22,Javelin Toss / Takedown,50/60/70/80/90,6/6/6/6/6,Bushwhack / Pounce,40/45/50/55/60,13/12/11/10/9,Primal Surge / Swipe,60/75/90/105/120,12/12/12/12/12,Aspect Of The Cougar,0/0/0/0,3/3/3/3
Nilah,13/7/2022,49,0.019,0.516,0.029,7.1/5.8/8.4,0.0004,,,,8,Melee,Mana,570,101,350,35.0,340,27,4.5,32,2.05,225,6.0,0.9,8.2,0.7,58,2.0,0.697,3.0,Formless Blade,30/30/30/30/30,4/4/4/4/4,Jubilant Veil,60/45/30/15/0,26/25/24/23/22,Slipstream,50/50/50/50/50,0.5/0.5/0.5/0.5/0.5,Apotheosis,80/80/80,110/95/80
Nocturne,15/3/2011,115,0.069,0.518,0.104,5.9/6.7/11.2,0.0001,9,5,2,4,Melee,Mana,585,85,275,35,345,38,3.5,32.1,0.75,125,7,0.75,7,0.45,62,3.1,0.721,2.7,Duskbringer,60/65/70/75/80,10/10/10/10/10,Shroud of Darkness,50/50/50/50/50,20/18/16/14/12,Unspeakable Horror,60/65/70/75/80,15/14/13/12/11,Paranoia,100/100/100,150/125/100
Nunu & Willump,21/2/2009,161,0.037,0.494,0.007,6.8/6.6/4.8,0.0020,4,6,7,4,Melee,Mana,570,82,280,42,345,32,3,32.1,1.25,125,5,0.8,7,0.5,61,3,0.625,2.25,Consume,60/60/60/60/60,12/11/10/9/8,Biggest Snowball Ever!,50/55/60/65/70,14/14/14/14/14,Snowball Barrage,50/55/60/65/70,14/14/14/14/14,Absolute Zero,100/100/100,110/100/90
Olaf,9/6/2010,80,0.017,0.495,0.011,5.6/5.4/8.7,0.0006,9,5,3,3,Melee,Mana,597.24,93,315.6,42,350,35,3,32.1,1.25,125,8.5,0.9,7.466,0.575,68,3.5,0.694,2.7,Undertow,60/60/60/60/60,7/7/7/7/7,Vicious Strikes,30/30/30/30/30,16/16/16/16/16,Reckless Swing,0/0/0/0/0,11/10/9/8/7,Ragnarok,0/0/0,100/90/80
Orianna,1/6/2011,91,0.048,0.492,0.008,4.0/5.0/8.5,0.0001,4,3,9,7,Ranged,Mana,530,91,418,25,325,17.04,3,26,0.5,525,7,0.55,8,0.8,40.368,2.6,0.658,3.5,Command: Attack,30/35/40/45/50,6/5.25/4.5/3.75/3,Command: Dissonance,70/80/90/100/110,7/7/7/7/7,Command: Protect,60/60/60/60/60,9/9/9/9/9,Command: Shockwave,100/100/100,110/95/80
Ornn,23/8/2017,65,0.045,0.517,0.008,7.2/7.3/7.6,0.0005,5,9,3,5,Melee,Mana,590,95,340.6,45,335,36,4,32.1,1.25,175,9,0.9,8.01,0.6,69,3.5,0.625,2,Volcanic Rupture,45/45/45/45/45,9/8.5/8/7.5/7,Bellows Breath,45/50/55/60/65,12/11.5/11/10.5/10,Searing Charge,35/40/45/50/55,16/15/14/13/12,Call of the Forge God,100/100/100,140/120/100
Pantheon,2/2/2010,37,0.058,0.492,0.02,4.4/6.2/10.2,0.0000,9,4,3,4,Melee,Mana,580,95,317.12,31,355,40,3.75,28,1.25,175,10,0.65,7.356,0.45,64,3.3,0.644,2.95,Comet Spear,40/40/40/40/40,10/9.5/9/8.5/8,Shield Vault,55/55/55/55/55,13/12/11/10/9,Aegis Assault,80/80/80/80/80,22/20.5/19/17.5/16,Grand Starfall,100/100/100,180/165/150
Poppy,13/1/2010,41,0.079,0.515,0.08,6.7/7.6/9.5,0.0007,6,7,2,6,Melee,Mana,540,90,280,40,345,38,3.5,32,1.25,125,8,0.8,7,0.7,64,4,0.625,2.5,Hammer Shock,35/40/45/50/55,8/7/6/5/4,Steadfast Presence,50/50/50/50/50,24/22/20/18/16,Heroic Charge,70/70/70/70/70,14/13/12/11/10,Keeper's Verdict,100/100/100,140/120/100
Pyke,31/5/2018,138,0.076,0.489,0.2,8.1/6.8/5.8,0.0015,9,3,1,7,Melee,Mana,600,90,415,50,330,45,5,32,1.5,150,7,0.5,8,1,62,2,0.667,2.5,Bone Skewer,70/70/70/70/70,12/11/10/9/8,Ghostwater Dive,50/50/50/50/50,12/11.5/11/10.5/10,Phantom Undertow,40/40/40/40/40,15/15/15/15/15,Death From Below,100/100/100,120/100/80
Qiyana,28/6/2019,159,0.027,0.467,0.006,7.7/7.4/6.6,0.0010,0,2,4,8,Melee,Mana,590,90,320,50,335,28,3.5,32.1,1.25,150,8.5,0.65,8,0.7,64,3.1,0.625,2.1,Elemental Wrath / Edge of Ixtal,35/35/35/35/35,7/7/7/7/7,Terrashape,25/30/35/40/45,7/7/7/7/7,Audacity,40/45/50/55/60,12/11/10/9/8,Supreme Display of Talent,100/100/100,120/120/120
Quinn,1/3/2013,105,0.018,0.507,0.012,1.5/5.7/14.5,0.0000,9,4,2,5,Ranged,Mana,532.8,85,268.8,35,335,28,3.5,30,0.5,525,5.5,0.55,6.972,0.4,59,2.4,0.668,3.1,Blinding Assault,50/55/60/65/70,11/10.5/10/9.5/9,Heightened Senses,0/0/0/0/0,50/45/40/35/30,Vault,50/50/50/50/50,12/11/10/9/8,Behind Enemy Lines,100/50/0,3/3/2003
Rakan,19/4/2017,147,0.04,0.493,0.005,4.1/5.7/11.2,0.0000,2,4,8,5,Melee,Mana,540,85,315,50,335,32,3.9,32.1,1.25,300,5,0.5,8.75,0.5,62,3.5,0.635,3,Gleaming Quill,60/60/60/60/60,0/0/0/0/0,Grand Entrance,50/60/70/80/90,18/16.5/15/13.5/12,Battle Dance,60/70/80/90/100,0/0/0/0/0,The Quickness,100/100/100,130/110/90
Rammus,10/7/2009,166,0.025,0.506,0.06,7.0/5.5/8.4,0.0005,4,10,5,5,Melee,Mana,564.48,95,310.44,33,335,36,4.3,32.1,1.25,125,8,0.55,7.84,0.5,55.88,3.5,0.656,2.215,Powerball,60/60/60/60/60,16/13.5/11/8.5/6,Defensive Ball Curl,40/40/40/40/40,6/6/6/6/6,Frenzying Taunt,50/50/50/50/50,12/11.5/11/10.5/10,Tremors,100/100/100,100/80/60
Rek'Sai,11/12/2014,88,0.014,0.511,0.007,1.8/6.3/16.0,0.0000,8,5,2,3,Melee,Rage,570,85,100,0,335,36,3.75,32.1,1.25,175,7.5,0.65,0,0,64,3,0.667,2,Queen's Wrath / Prey Seeker,0/0/0/0/0,4/4/4/4/4,Burrow / Un-burrow,0/0/0/0/0,4/4/4/4/4,Furious Bite / Tunnel,0/0/0/0/0,12/12/12/12/12,Void Rush,0/0/0,100/90/80
Rell,10/12/2020,165,0.046,0.51,0.024,1.8/6.1/14.4,0.0000,,,,3,Melee,Mana,610,104,350,45.0,330,36,4.2,30,2.05,175,7.5,0.85,6.0,0.35,55,3.0,0.625,1.5,Shattering Strike,50/50/50/50/50,11/10.5/10/9.5/9,Ferromancy: Crash Down,40/40/40/40/40,11/11/11/11/11,Full Tilt,40/40/40/40/40,15/15/15/15/15,Magnet Storm,100/100/100,120/100/80
Renata Glasc,17/2/2022,57,0.014,0.488,0.003,5.9/5.9/5.4,0.0007,,,,9,Ranged,Mana,545,94,350,50.0,330,27,4.7,30,1.3,550,5.5,0.55,11.5,0.5,49,3.0,0.625,2.11,Handshake,80/80/80/80/80,16/16/16/16/16,Bailout,80/80/80/80/80,28/27/26/25/24,Loyalty Program,70/80/90/100/110,14/13/12/11/10,Hostile Takeover,100/100/100,150/130/110
Renekton,18/1/2011,133,0.063,0.498,0.041,8.1/6.9/6.1,0.0010,8,5,2,3,Melee,Fury,575,87,100,0,345,35,4,32.1,1.25,125,8,0.75,0,0,69,3.75,0.665,2.75,Cull the Meek,0/0/0/0/0,8/8/8/8/8,Ruthless Predator,0/0/0/0/0,13/12/11/10/9,Slice and Dice,0/0/0/0/0,18/17/16/15/14,Dominus,0/0/0,120/120/120
Rengar,21/8/2012,97,0.03,0.462,0.032,6.7/6.2/4.7,0.0016,7,4,2,8,Melee,Ferocity,585,90,4,0,345,34,3,32.1,1.25,125,7,0.5,0,0,68,3,0.667,3,Savagery,0/0/0/0/0,0.25/0.25/0.25/0.25/0.25,Battle Roar,0/0/0/0/0,0.25/0.25/0.25/0.25/0.25,Bola Strike,0/0/0/0/0,0.25/0.25/0.25/0.25/0.25,Thrill of the Hunt,0/0/0,110/90/70
Riven,14/9/2011,157,0.043,0.491,0.012,6.1/6.5/7.0,0.0005,8,5,1,8,Melee,None,560,86,0,0,340,33,3.2,32.1,1.25,125,8.5,0.5,0,0,64,3,0.625,3.5,Broken Wings,0/0/0/0/0,13/13/13/13/13,Ki Burst,0/0/0/0/0,11/10/9/8/7,Valor,0/0/0/0/0,12/11/10/9/8,Blade of the Exile,0/0/0,120/90/60
